timestamp,s1-eth1,s1-eth3,s3-eth2,s13-eth2,s7-eth1,s7-eth2,s5-eth1,s6-eth2,s6-eth3,s6-eth4,s6-eth5,s8-eth4,s8-eth5,s8-eth6,s9-eth3,s11-eth4,s2-eth3,s4-eth5,s4-eth6,s4-eth7,s11-eth5,s12-eth3
2025-07-19 19:30:14,9.3143,0.0000,0.0000,0.0004,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2780,0.0004,0.0004,9.3143,0.0004,0.0004,9.3143,0.0004,0.0004
2025-07-19 19:30:15,9.2907,0.0004,0.0004,0.0000,0.0004,9.2901,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,9.2901,0.0004,0.0004,9.2907,0.0004,0.0004
2025-07-19 19:30:16,9.2897,0.0004,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,9.2901,0.0004,0.0004,9.2901,0.0004,0.0004,9.2901,0.0004,0.0004
2025-07-19 19:30:17,9.3022,0.0004,0.0010,0.0004,0.0004,9.3264,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,9.3024,0.0004,0.0004,9.3022,0.0004,0.0004
2025-07-19 19:30:18,9.3394,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,9.3022,0.0000,0.0004,9.3026,0.0004,0.0004
2025-07-19 19:30:19,9.3022,0.0004,0.0013,0.0004,0.0004,9.3022,0.0010,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,9.3385,0.0004,0.0000,9.3381,0.0004,0.0004
2025-07-19 19:30:20,9.2901,0.0000,0.0000,0.0004,0.0004,9.2901,0.0004,0.0004,0.0000,0.0004,0.0004,0.0004,0.0004,9.3389,0.0004,0.0004,9.2901,0.0004,0.0004,9.2901,0.0004,0.0004
2025-07-19 19:30:20,0.0847,0.0000,0.0000,0.0000,0.0000,0.1210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0726,0.0000,0.0000,0.0847,0.0000,0.0000,0.0847,0.0000,0.0000,h2-h3
2025-07-19 19:30:21,9.3264,0.0004,5.1291,0.0000,0.0010,9.2901,0.0004,0.0004,0.0004,0.0000,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,10.0643,3.0011,0.0013,7.0645,0.0004,0.0004
2025-07-19 19:30:22,9.2655,0.0004,5.1654,0.0004,0.0004,9.2659,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,0.0004,9.2659,0.0004,0.0000,10.0276,3.0607,0.0004,6.9556,0.0004,0.0004
2025-07-19 19:30:23,9.3385,0.0004,5.1533,0.0004,0.0004,9.3381,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3385,0.0004,0.0004,10.0885,3.0849,0.0004,7.0048,0.0004,0.0004
2025-07-19 19:30:24,9.2780,0.0004,5.1775,0.0004,0.0004,9.3264,0.0013,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,9.3264,0.0004,0.0004,10.0401,2.9514,0.0000,7.0766,0.0004,0.0004
2025-07-19 19:30:25,9.3143,0.0000,5.1654,0.0004,0.0004,9.2668,0.0004,0.0013,0.0004,0.0004,0.0010,0.0004,0.0004,9.2659,0.0004,0.0004,10.0522,3.0975,0.0004,6.9673,0.0000,0.0004
2025-07-19 19:30:26,9.2901,0.0004,5.1771,0.0000,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,9.3022,0.0004,0.0004,10.0643,3.2542,0.0004,6.7984,0.0004,0.0004
2025-07-19 19:30:27,9.2655,0.0004,5.1775,0.0004,0.0004,9.3022,0.0004,0.0004,0.0004,0.0013,0.0013,0.0004,0.0004,9.3018,0.0004,0.0004,10.0639,3.0970,0.0010,6.9677,0.0010,0.0004
2025-07-19 19:30:28,9.3748,0.0004,5.1775,0.0004,0.0004,9.3506,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3515,0.0004,0.0004,10.0522,3.3268,0.0004,6.7258,0.0004,0.0004
2025-07-19 19:30:29,9.3264,0.0004,5.1654,0.0004,0.0004,9.3028,0.0004,0.0004,0.0004,0.0010,0.0004,0.0004,0.0004,9.3022,0.0010,0.0010,10.0643,3.3143,0.0000,6.7379,0.0004,0.0004
2025-07-19 19:30:30,9.3143,0.0000,5.1775,0.0004,0.0000,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,10.0522,3.1457,0.0004,6.9068,0.0004,0.0004
2025-07-19 19:30:31,9.2901,0.0004,5.1650,0.0000,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,10.0401,3.1212,0.0004,6.9314,0.0004,0.0004
2025-07-19 19:30:32,9.3018,0.0004,5.1654,0.0004,0.0004,9.2780,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2780,0.0004,0.0004,10.0522,2.9034,0.0004,7.1491,0.0013,0.0004
2025-07-19 19:30:33,9.3264,0.0018,5.1654,0.0010,0.0004,9.3264,0.0004,0.0010,0.0004,0.0004,0.0004,0.0006,0.0004,9.3264,0.0004,0.0004,10.0397,3.0486,0.0004,6.9798,0.0004,0.0018
2025-07-19 19:30:34,9.3022,0.0004,5.1775,0.0013,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0013,9.3022,0.0000,0.0004,10.0522,3.0845,0.0004,6.9919,0.0004,0.0004
2025-07-19 19:30:35,9.2659,0.0004,5.1654,0.0004,0.0004,9.2659,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2659,0.0004,0.0004,10.0280,3.1575,0.0000,6.8826,0.0004,0.0004
2025-07-19 19:30:36,9.3143,0.0000,5.1529,0.0004,0.0004,9.3264,0.0004,0.0004,0.0000,0.0000,0.0004,0.0004,0.0004,9.3264,0.0013,0.0004,10.0643,3.1817,0.0004,6.8709,0.0004,0.0004
2025-07-19 19:30:37,9.2901,0.0004,5.1896,0.0000,0.0004,9.2780,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,0.0004,9.2786,0.0004,0.0004,10.0401,3.1333,0.0004,6.9072,0.0004,0.0004
2025-07-19 19:30:38,9.3260,0.0004,5.1533,0.0004,0.0004,9.3264,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3264,0.0004,0.0013,10.0518,3.1454,0.0004,6.8830,0.0004,0.0004
2025-07-19 19:30:39,9.2901,0.0004,5.1775,0.0004,0.0004,9.2897,0.0004,0.0000,0.0013,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,10.0280,3.3510,0.0004,6.7016,0.0004,0.0004
2025-07-19 19:30:40,9.2538,0.0004,5.1412,0.0004,0.0004,9.2176,0.0004,0.0004,0.0004,0.0004,0.0004,0.0013,0.0004,9.2901,0.0004,0.0004,10.0522,3.0966,0.0000,6.9552,0.0004,0.0004
2025-07-19 19:30:41,9.3143,0.0000,5.1775,0.0004,0.0004,9.3869,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,9.3022,0.0004,0.0004,10.0522,3.3389,0.0004,6.6895,0.0004,0.0004
2025-07-19 19:30:42,9.3385,0.0004,5.1650,0.0000,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3018,0.0004,0.0004,10.0522,3.0002,0.0004,7.0887,0.0004,0.0004
2025-07-19 19:30:43,9.2776,0.0004,5.1775,0.0004,0.0004,9.3022,0.0004,0.0004,0.0010,0.0004,0.0004,0.0004,0.0010,9.3022,0.0004,0.0004,10.0401,3.0123,0.0004,7.0040,0.0004,0.0004
2025-07-19 19:30:44,9.3143,0.0004,5.1654,0.0004,0.0000,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,10.0155,2.9639,0.0004,7.0403,0.0004,0.0004
2025-07-19 19:30:45,9.3022,0.0004,5.1654,0.0004,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,10.0643,3.0724,0.0000,7.0282,0.0004,0.0004
2025-07-19 19:30:45,0.0847,0.0000,0.0363,0.0000,0.0000,0.0847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0847,0.0000,0.0000,0.0726,0.0121,0.0000,0.0242,0.0000,0.0000,h7-h13
2025-07-19 19:30:46,9.2901,0.0000,5.1654,0.0004,0.0004,9.2901,7.1612,0.0004,0.0004,0.0004,7.1612,0.0004,0.0004,9.2905,0.0004,0.0004,10.0522,2.9155,0.0004,7.1366,0.0004,0.0004
2025-07-19 19:30:47,9.2780,0.0004,5.1771,0.0004,0.0004,9.2780,7.2455,0.0004,0.0004,0.0004,7.2459,0.0000,0.0004,9.2780,0.0004,0.0004,10.0280,2.7704,0.0004,7.2822,0.0004,0.0004
2025-07-19 19:30:48,9.2780,0.0004,5.1533,0.0000,0.0004,9.3022,7.2096,0.0004,0.0004,0.0004,7.2096,0.0004,0.0004,9.3022,0.0004,0.0004,10.0401,3.0123,0.0004,7.0164,0.0004,0.0004
2025-07-19 19:30:49,9.2655,0.0004,5.1775,0.0004,0.0004,9.2418,7.2459,0.0004,0.0004,0.0004,7.2459,0.0004,0.0004,9.3143,0.0004,0.0004,10.0518,2.8672,0.0004,7.1975,0.0004,0.0004
2025-07-19 19:30:50,9.3506,0.0004,5.1654,0.0004,0.0004,9.3506,7.2459,0.0004,0.0000,0.0004,7.2459,0.0004,0.0004,9.2901,0.0004,0.0004,10.0522,2.9518,0.0004,7.0887,0.0004,0.0004
2025-07-19 19:30:51,9.3143,0.0004,5.1533,0.0004,0.0004,9.3264,7.2096,0.0004,0.0004,0.0000,7.2096,0.0004,0.0004,9.3143,0.0004,0.0004,10.0280,2.7216,0.0000,7.3060,0.0004,0.0004
2025-07-19 19:30:52,9.3022,0.0000,5.1654,0.0004,0.0004,9.2901,7.2338,0.0004,0.0004,0.0004,7.2338,0.0004,0.0004,9.2901,0.0004,0.0004,10.0522,2.9397,0.0004,7.1008,0.0004,0.0004
2025-07-19 19:30:53,9.3022,0.0004,5.1771,0.0000,0.0004,9.3018,7.2580,0.0004,0.0004,0.0004,7.2580,0.0004,0.0004,9.3022,0.0004,0.0004,10.0280,2.8793,0.0004,7.1854,0.0004,0.0004
2025-07-19 19:30:54,9.2776,0.0004,5.1654,0.0004,0.0004,9.2780,7.2217,0.0000,0.0004,0.0004,7.2217,0.0004,0.0004,9.3022,0.0004,0.0004,10.0401,2.9518,0.0004,7.0766,0.0004,0.0004
2025-07-19 19:30:55,9.3022,0.0004,5.1412,0.0004,0.0004,9.3022,7.2096,0.0004,0.0004,0.0004,7.2096,0.0004,0.0004,9.2780,0.0004,0.0004,10.0518,3.0970,0.0004,6.9556,0.0004,0.0004
2025-07-19 19:30:56,9.3143,0.0004,5.1896,0.0004,0.0004,9.3264,7.2459,0.0004,0.0004,0.0004,7.2459,0.0004,0.0004,9.3264,0.0004,0.0004,10.0643,2.8793,0.0004,7.2338,0.0004,0.0004
2025-07-19 19:30:57,9.3385,0.0004,5.1775,0.0004,0.0004,9.3022,7.2822,0.0004,0.0004,0.0004,7.2822,0.0004,0.0000,9.3018,0.0004,0.0004,10.0885,2.9756,0.0000,7.0641,0.0004,0.0000
2025-07-19 19:30:58,9.2901,0.0000,5.1892,0.0004,0.0004,9.3506,7.2338,0.0004,0.0004,0.0004,7.2338,0.0004,0.0004,9.3506,0.0004,0.0004,10.0522,3.0002,0.0004,7.0403,0.0004,0.0004
2025-07-19 19:30:59,9.2901,0.0004,5.1533,0.0000,0.0004,9.2538,7.2217,0.0004,0.0004,0.0004,7.2217,0.0004,0.0004,9.2538,0.0004,0.0004,10.0401,3.0123,0.0004,7.0282,0.0004,0.0004
2025-07-19 19:31:00,9.3260,0.0004,5.1896,0.0004,0.0000,9.3385,7.2580,0.0004,0.0004,0.0004,7.2580,0.0004,0.0004,9.3748,0.0004,0.0004,10.0760,2.8551,0.0004,7.2338,0.0004,0.0004
2025-07-19 19:31:01,9.2901,0.0004,5.1654,0.0004,0.0004,9.2780,7.2338,0.0004,0.0004,0.0004,7.2338,0.0004,0.0004,9.2538,0.0004,0.0004,10.0401,2.8188,0.0004,7.2217,0.0004,0.0004
2025-07-19 19:31:02,9.3143,0.0004,5.1654,0.0004,0.0004,9.3385,7.2334,0.0004,0.0004,0.0004,7.2338,0.0004,0.0004,9.3264,0.0004,0.0004,10.0522,2.8909,0.0000,7.1366,0.0004,0.0004
2025-07-19 19:31:03,9.2901,0.0000,5.1412,0.0004,0.0004,9.2780,7.1975,0.0004,0.0004,0.0004,7.1975,0.0000,0.0004,9.2780,0.0004,0.0004,10.0280,2.9518,0.0004,7.0766,0.0004,0.0004
2025-07-19 19:31:04,9.3022,0.0004,5.1892,0.0000,0.0004,9.2659,7.2701,0.0004,0.0004,0.0004,7.2701,0.0004,0.0004,9.2659,0.0004,0.0004,10.0643,3.0849,0.0004,6.9798,0.0004,0.0004
2025-07-19 19:31:05,9.3018,0.0004,5.1775,0.0004,0.0004,9.3264,7.2338,0.0004,0.0004,0.0004,7.2338,0.0004,0.0004,9.3627,0.0004,0.0004,10.0401,3.0002,0.0004,7.0524,0.0004,0.0004
2025-07-19 19:31:06,9.3264,0.0004,5.1412,0.0004,0.0004,9.3264,7.1975,0.0004,0.0000,0.0000,7.1975,0.0004,0.0004,9.2901,0.0004,0.0004,10.0276,3.0849,0.0004,6.9435,0.0004,0.0004
2025-07-19 19:31:07,8.9394,0.0004,5.1775,0.0004,0.0004,9.2901,7.2459,0.0004,0.0004,0.0004,7.2455,0.0004,0.0004,9.2901,0.0004,0.0004,10.0643,3.2175,0.0000,6.6528,0.0004,0.0004
2025-07-19 19:31:08,9.5804,0.0000,5.1654,0.0004,0.0004,9.3022,7.2338,0.0004,0.0004,0.0004,7.2580,0.0004,0.0004,9.3022,0.0004,0.0004,10.0522,2.7462,0.0004,7.5241,0.0004,0.0004
2025-07-19 19:31:09,9.2780,0.0004,5.1771,0.0000,0.0004,9.2776,7.2580,0.0000,0.0004,0.0004,7.2096,0.0004,0.0004,9.2780,0.0004,0.0004,10.0401,2.9518,0.0004,7.0645,0.0004,0.0004
2025-07-19 19:31:10,9.3139,0.0004,5.1654,0.0004,0.0004,9.3143,7.2217,0.0004,0.0004,0.0004,7.2459,0.0004,0.0004,9.3143,0.0004,0.0004,10.0522,2.9397,0.0004,7.1129,0.0004,0.0004
2025-07-19 19:31:11,9.3022,0.0004,5.1775,0.0004,0.0004,9.3022,7.2338,0.0004,0.0004,0.0004,7.2338,0.0004,0.0004,9.3022,0.0004,0.0004,10.0397,2.7946,0.0004,7.2580,0.0004,0.0004
2025-07-19 19:31:12,9.2901,0.0004,5.1412,0.0004,0.0004,9.3022,7.2459,0.0004,0.0004,0.0004,7.2459,0.0004,0.0000,9.3022,0.0004,0.0004,10.0401,2.8184,0.0004,7.2223,0.0004,0.0004
2025-07-19 19:31:13,9.2901,0.0004,5.1775,0.0004,0.0004,9.3022,7.2217,0.0004,0.0004,0.0004,7.2217,0.0004,0.0004,9.3143,0.0004,0.0004,10.0401,2.8675,0.0000,7.1608,0.0004,0.0004
2025-07-19 19:31:14,9.2901,0.0000,5.1650,0.0004,0.0004,9.3022,7.2217,0.0004,0.0004,0.0004,7.2217,0.0004,0.0004,9.2901,0.0004,0.0004,10.0401,2.9155,0.0004,7.1250,0.0004,0.0004
2025-07-19 19:31:15,9.2901,0.0004,5.1654,0.0000,0.0004,9.2659,7.2338,0.0004,0.0004,0.0004,7.2338,0.0004,0.0004,9.2659,0.0004,0.0004,10.0401,2.7462,0.0004,7.3064,0.0004,0.0004
2025-07-19 19:31:16,9.3024,0.0004,5.1533,0.0004,0.0000,9.3264,7.2217,0.0004,0.0004,0.0004,7.2217,0.0004,0.0004,9.3264,0.0004,0.0004,10.0518,2.8430,0.0004,7.1854,0.0004,0.0004
2025-07-19 19:31:17,9.3022,0.0004,5.1533,0.0004,0.0004,9.2659,7.2580,0.0004,0.0004,0.0004,7.2580,0.0004,0.0004,9.2659,0.0004,0.0004,10.0522,2.9760,0.0004,7.1008,0.0004,0.0004
2025-07-19 19:31:18,9.3022,0.0004,5.1896,0.0004,0.0004,9.3022,7.2217,0.0004,0.0004,0.0004,7.2217,0.0004,0.0004,9.3385,0.0004,0.0004,10.0401,2.7337,0.0004,7.2943,0.0004,0.0004
2025-07-19 19:31:19,9.3143,0.0000,5.1533,0.0004,0.0004,9.3143,7.2455,0.0004,0.0004,0.0004,7.2459,0.0004,0.0004,9.2780,0.0004,0.0004,10.0401,2.8067,0.0000,7.2458,0.0004,0.0004
2025-07-19 19:31:20,9.2901,0.0004,5.1892,0.0004,0.0004,9.3022,7.2223,0.0004,0.0004,0.0004,7.2217,0.0000,0.0004,9.3022,0.0004,0.0004,10.0522,2.7946,0.0004,7.2459,0.0004,0.0004
2025-07-19 19:31:21,9.3022,0.0004,5.1654,0.0000,0.0004,9.2901,7.2338,0.0004,0.0004,0.0004,7.2338,0.0004,0.0004,9.3264,0.0004,0.0004,10.0401,2.8309,0.0004,7.2096,0.0004,0.0004
2025-07-19 19:31:22,9.3027,0.0004,5.1660,0.0004,0.0004,9.3022,7.2338,0.0004,0.0004,0.0004,7.2338,0.0004,0.0004,9.2659,0.0004,0.0004,10.0397,3.0123,0.0004,7.0403,0.0004,0.0004
2025-07-19 19:31:23,9.2901,0.0004,5.1663,0.0004,0.0004,9.2901,7.2338,0.0004,0.0000,0.0004,7.2338,0.0004,0.0004,9.2901,0.0004,0.0004,10.0522,3.0002,0.0004,7.0524,0.0004,0.0004
2025-07-19 19:31:24,9.3143,0.0004,5.1533,0.0004,0.0010,9.3264,7.2338,0.0004,0.0004,0.0000,7.2338,0.0004,0.0004,9.3264,0.0004,0.0004,10.0527,2.9030,0.0000,7.1487,0.0004,0.0004
2025-07-19 19:31:25,9.3022,0.0000,5.1775,0.0004,0.0004,9.3022,7.2338,0.0004,0.0004,0.0004,7.2334,0.0004,0.0004,9.3022,0.0004,0.0000,10.0643,2.9285,0.0013,7.1250,0.0004,0.0004
2025-07-19 19:31:26,9.2780,0.0004,5.1408,0.0000,0.0004,9.2655,7.2580,0.0004,0.0004,0.0004,7.2586,0.0004,0.0004,9.3506,0.0004,0.0010,10.0522,2.8914,0.0004,7.1742,0.0010,0.0004
2025-07-19 19:31:27,9.3385,0.0004,5.2138,0.0004,0.0004,9.3385,7.2338,0.0000,0.0004,0.0004,7.2338,0.0004,0.0004,9.2538,0.0004,0.0004,10.0522,3.0486,0.0004,7.0040,0.0004,0.0004
2025-07-19 19:31:28,9.2897,0.0004,5.1654,0.0004,0.0004,9.3264,7.2226,0.0004,0.0004,0.0004,7.2217,0.0004,0.0004,9.3022,0.0010,0.0004,10.0397,2.7341,0.0004,7.2943,0.0004,0.0004
2025-07-19 19:31:29,9.3143,0.0004,5.1654,0.0004,0.0004,9.2789,7.2459,0.0013,0.0004,0.0004,7.2459,0.0004,0.0000,9.3022,0.0004,0.0004,10.0401,2.7825,0.0004,7.2701,0.0000,0.0004
2025-07-19 19:31:30,9.2901,0.0004,5.1654,0.0004,0.0004,9.2901,7.2217,0.0004,0.0004,0.0004,7.2217,0.0010,0.0004,9.3018,0.0004,0.0004,10.0401,2.9157,0.0000,7.1245,0.0004,0.0004
2025-07-19 19:31:31,9.3022,0.0000,5.1654,0.0004,0.0004,9.3022,7.2338,0.0004,0.0004,0.0013,7.2347,0.0004,0.0004,9.2901,0.0004,0.0004,10.0522,2.8188,0.0004,7.2338,0.0004,0.0004
2025-07-19 19:31:32,9.3022,0.0004,5.1529,0.0000,0.0004,9.3143,7.2459,0.0004,0.0004,0.0010,7.2459,0.0004,0.0004,9.3152,0.0004,0.0004,10.0522,2.7099,0.0004,7.3427,0.0004,0.0004
2025-07-19 19:31:33,9.3018,0.0004,5.1775,0.0004,0.0000,9.2901,7.2217,0.0004,0.0004,0.0004,7.2217,0.0004,0.0004,9.2901,0.0004,0.0004,10.0401,2.9397,0.0004,7.1008,0.0004,0.0004
2025-07-19 19:31:34,9.2418,0.0004,5.1291,0.0004,0.0004,9.2538,7.2459,0.0004,0.0004,0.0004,7.2459,0.0004,0.0004,9.2538,0.0004,0.0004,10.0518,3.0728,0.0004,6.9919,0.0004,0.0004
2025-07-19 19:31:35,9.3627,0.0004,5.2017,0.0004,0.0004,9.3627,7.2213,0.0004,0.0004,0.0004,7.2217,0.0004,0.0004,9.3627,0.0004,0.0004,10.0643,2.9030,0.0004,7.1250,0.0004,0.0004
2025-07-19 19:31:36,9.2901,0.0000,5.1654,0.0010,0.0004,9.2780,7.2338,0.0004,0.0004,0.0004,7.2338,0.0000,0.0004,9.3264,0.0004,0.0004,10.0401,2.9276,0.0000,7.1245,0.0013,0.0004
2025-07-19 19:31:37,9.3506,0.0013,5.1771,0.0013,0.0004,9.3143,7.2701,0.0004,0.0004,0.0004,7.2701,0.0004,0.0004,9.2659,0.0004,0.0004,10.0643,3.0728,0.0004,6.9677,0.0004,0.0013
2025-07-19 19:31:38,9.2418,0.0010,5.1533,0.0000,0.0004,9.3633,7.1854,0.0004,0.0004,0.0004,7.1854,0.0004,0.0013,9.3627,0.0004,0.0004,10.0643,2.9881,0.0004,7.0887,0.0004,0.0004
2025-07-19 19:31:39,9.3502,0.0004,5.1775,0.0004,0.0004,9.2659,7.2943,0.0004,0.0000,0.0004,7.2943,0.0004,0.0004,9.2663,0.0004,0.0004,10.0397,2.8067,0.0004,7.2701,0.0004,0.0004
2025-07-19 19:31:40,9.3143,0.0004,5.1896,0.0004,0.0004,9.3143,7.2217,0.0004,0.0004,0.0000,7.2213,0.0004,0.0004,9.3506,0.0009,0.0004,10.0643,2.9639,0.0010,7.0887,0.0004,0.0004
2025-07-19 19:31:41,9.2901,0.0004,5.1775,0.0004,0.0004,9.3385,7.2459,0.0004,0.0004,0.0004,7.2462,0.0004,0.0004,9.3022,0.0004,0.0013,10.0522,2.7942,0.0000,7.2455,0.0004,0.0004
