timestamp,s1-eth1,s1-eth3,s3-eth2,s13-eth2,s7-eth1,s7-eth2,s5-eth1,s6-eth2,s6-eth3,s6-eth4,s6-eth5,s8-eth4,s8-eth5,s8-eth6,s9-eth3,s11-eth4,s2-eth3,s4-eth5,s4-eth6,s4-eth7,s11-eth5,s12-eth3
2025-07-13 11:37:22,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,0.0000,0.0004,0.0004,9.3143,0.0000,0.0000,9.3143,0.0000,0.0004
2025-07-13 11:37:23,9.3143,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0013,0.0004,9.3143,0.0004,0.0004,9.3139,0.0004,0.0004
2025-07-13 11:37:24,9.2897,0.0004,0.0000,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,9.2901,0.0004,0.0004,9.2901,0.0004,0.0004
2025-07-13 11:37:25,9.3022,0.0004,0.0004,0.0004,0.0000,0.0004,0.0000,0.0004,0.0014,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3018,0.0004,0.0004,9.3022,0.0004,0.0004
2025-07-13 11:37:26,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,9.2901,0.0000,0.0004,9.2901,0.0004,0.0004
2025-07-13 11:37:27,9.3022,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0018,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0000,9.3018,0.0004,0.0004
2025-07-13 11:37:28,9.2659,0.0004,0.0000,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,0.0004,0.0004,9.2659,0.0004,0.0004,9.2780,0.0004,0.0004
2025-07-13 11:37:29,9.3139,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,9.3022,0.0004,0.0004
2025-07-13 11:37:30,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3260,0.0004,0.0004,9.3264,0.0004,0.0004
2025-07-13 11:37:31,9.3385,0.0004,0.0010,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0000,0.0006,9.3022,0.0004,0.0004
2025-07-13 11:37:32,9.3022,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,9.3018,0.0004,0.0004
2025-07-13 11:37:33,9.3143,0.0004,0.0000,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,0.0000,0.0004,0.0004,9.2780,0.0004,0.0004,9.2780,0.0004,0.0004
2025-07-13 11:37:33,0.0726,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.1089,0.0000,0.0000,0.1089,0.0000,0.0000,h9-h10
2025-07-13 11:37:34,9.3027,0.0004,0.0000,0.0004,0.0004,9.2055,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,9.2055,0.0004,0.0004,9.3022,0.0004,0.0004,9.3022,0.0004,0.0004
2025-07-13 11:37:35,9.2780,0.0004,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,9.2780,0.0004,0.0004,9.2786,0.0004,0.0004
2025-07-13 11:37:36,9.3385,0.0004,0.0013,0.0004,0.0000,9.3264,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,9.3260,0.0004,0.0004,9.3385,0.0004,0.0004
2025-07-13 11:37:37,9.2901,0.0000,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,0.0004,0.0010,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,9.3031,0.0000,0.0000,9.2901,0.0004,0.0004
2025-07-13 11:37:38,9.2780,0.0004,0.0004,0.0000,0.0004,9.3264,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,9.2780,0.0013,0.0013,9.2776,0.0004,0.0004
2025-07-13 11:37:39,9.3264,0.0004,0.0000,0.0004,0.0004,9.2901,0.0010,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,9.3270,0.0010,0.0004,9.3273,0.0004,0.0004
2025-07-13 11:37:40,9.2776,0.0004,0.0004,0.0004,0.0004,9.2780,0.0004,0.0004,0.0000,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,9.2780,0.0004,0.0004,9.2780,0.0004,0.0004
2025-07-13 11:37:41,9.3149,0.0004,0.0004,0.0004,0.0013,9.3022,0.0013,0.0004,0.0004,0.0000,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,9.3143,0.0004,0.0004,9.3143,0.0004,0.0004
2025-07-13 11:37:42,9.3022,0.0004,0.0004,0.0004,0.0004,9.2910,0.0004,0.0013,0.0004,0.0004,0.0000,0.0004,0.0004,9.2901,0.0004,0.0004,9.3018,0.0004,0.0004,9.3022,0.0004,0.0004
2025-07-13 11:37:43,9.3264,0.0000,0.0004,0.0004,0.0010,9.3391,0.0004,0.0010,0.0004,0.0004,0.0004,0.0004,0.0000,9.3028,0.0004,0.0004,9.3264,0.0000,0.0000,9.3260,0.0004,0.0004
2025-07-13 11:37:44,9.2901,0.0004,0.0004,0.0000,0.0004,9.3018,0.0004,0.0004,0.0004,0.0013,0.0013,0.0004,0.0004,9.3385,0.0004,0.0004,9.2901,0.0004,0.0004,9.2901,0.0004,0.0004
2025-07-13 11:37:45,9.2901,0.0004,0.0000,0.0004,0.0004,9.2901,0.0004,0.0000,0.0004,0.0004,0.0010,0.0004,0.0004,9.2780,0.0004,0.0004,9.2780,0.0004,0.0004,9.2901,0.0004,0.0004
2025-07-13 11:37:46,9.3260,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3031,0.0004,0.0004,9.3385,0.0004,0.0004,9.3264,0.0004,0.0004
2025-07-13 11:37:48,9.3264,0.0004,0.0004,0.0004,0.0004,9.3264,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3506,0.0004,0.0004,9.3260,0.0004,0.0004,9.3264,0.0004,0.0004
2025-07-13 11:37:49,9.2901,0.0000,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,9.2901,0.0000,0.0000,9.2901,0.0004,0.0004
2025-07-13 11:37:50,9.2901,0.0004,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0010,9.2901,0.0004,0.0004,9.2901,0.0004,0.0004,9.2897,0.0004,0.0004
2025-07-13 11:37:51,9.2780,0.0004,0.0000,0.0000,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2659,0.0004,0.0004,9.2780,0.0004,0.0004,9.2780,0.0013,0.0013
2025-07-13 11:37:52,9.3260,0.0004,0.0004,0.0004,0.0004,9.2780,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3264,0.0010,0.0010,9.3264,0.0004,0.0004,9.3264,0.0004,0.0010
2025-07-13 11:37:53,9.3143,0.0013,0.0004,0.0013,0.0000,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,9.3143,0.0004,0.0004,9.3147,0.0004,0.0004
2025-07-13 11:37:54,9.3022,0.0010,0.0004,0.0010,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0013,9.3022,0.0004,0.0004,9.3018,0.0000,0.0004,9.3022,0.0010,0.0004
2025-07-13 11:37:54,0.0363,0.0000,0.0000,0.0000,0.0000,0.0605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0605,0.0000,0.0000,0.0363,0.0004,0.0000,0.0363,0.0000,0.0000,h2-h3
2025-07-13 11:37:55,9.3143,0.0000,5.1291,0.0004,0.0004,9.2780,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,10.1248,4.8989,0.0000,5.2013,0.0004,0.0004
2025-07-13 11:37:56,9.3022,0.0004,5.1533,0.0000,0.0004,9.3143,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2780,0.0013,0.0004,10.0401,4.9719,0.0004,5.0928,0.0004,0.0004
2025-07-13 11:37:57,9.3022,0.0004,5.1771,0.0004,0.0004,9.3264,0.0004,0.0004,0.0000,0.0004,0.0004,0.0004,0.0004,9.3264,0.0004,0.0004,10.0643,4.8388,0.0004,5.1896,0.0004,0.0004
2025-07-13 11:37:58,9.2655,0.0004,5.1654,0.0004,0.0004,9.2418,0.0004,0.0004,0.0013,0.0000,0.0000,0.0004,0.0004,9.2780,0.0004,0.0013,10.0280,4.9114,0.0004,5.1291,0.0004,0.0004
2025-07-13 11:37:59,9.3385,0.0004,5.1775,0.0004,0.0004,9.3385,0.0004,0.0004,0.0004,0.0004,0.0004,0.0013,0.0004,9.3385,0.0004,0.0004,10.0518,4.9356,0.0004,5.1291,0.0004,0.0000
2025-07-13 11:38:00,9.3143,0.0000,5.1533,0.0004,0.0004,9.3018,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,9.2780,0.0004,0.0004,10.0401,4.9355,0.0000,5.0928,0.0004,0.0004
2025-07-13 11:38:01,9.2780,0.0004,5.1775,0.0004,0.0004,9.3022,0.0004,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,10.0643,5.0082,0.0004,5.0440,0.0004,0.0004
2025-07-13 11:38:02,9.3143,0.0004,5.1650,0.0000,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2780,0.0004,0.0004,10.0643,5.0686,0.0004,5.0323,0.0004,0.0004
2025-07-13 11:38:03,9.3139,0.0004,5.1775,0.0004,0.0004,9.3385,0.0004,0.0004,0.0010,0.0004,0.0004,0.0010,0.0004,9.3385,0.0004,0.0004,10.0522,4.9598,0.0004,5.0565,0.0004,0.0004
2025-07-13 11:38:04,9.2901,0.0004,5.1775,0.0004,0.0004,9.2659,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,10.0522,4.9961,0.0004,5.0686,0.0004,0.0004
2025-07-13 11:38:05,9.2901,0.0004,5.1654,0.0004,0.0004,9.3385,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2897,0.0004,0.0004,10.0397,4.8146,0.0004,5.2259,0.0004,0.0004
2025-07-13 11:38:06,9.3385,0.0000,5.1170,0.0004,0.0004,9.2780,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,9.2901,0.0004,0.0004,9.8103,4.8626,0.0000,4.9594,0.0004,0.0004
2025-07-13 11:38:07,9.2901,0.0004,5.2138,0.0000,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,10.0764,4.7783,0.0004,5.3106,0.0004,0.0004
2025-07-13 11:38:08,9.2780,0.0004,5.1771,0.0004,0.0000,9.3385,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,10.0401,5.0082,0.0004,5.0082,0.0004,0.0004
2025-07-13 11:38:09,9.2655,0.0004,5.1654,0.0004,0.0004,9.2297,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2659,0.0004,0.0004,10.0280,4.9840,0.0004,5.0565,0.0004,0.0004
2025-07-13 11:38:10,9.3748,0.0004,5.1775,0.0004,0.0004,9.3627,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3627,0.0004,0.0004,10.0639,4.9477,0.0004,5.1049,0.0004,0.0004
2025-07-13 11:38:11,9.2659,0.0000,5.1654,0.0004,0.0004,9.3264,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2780,0.0004,0.0004,10.0643,4.9231,0.0000,5.1412,0.0004,0.0004
2025-07-13 11:38:12,9.3506,0.0004,5.1533,0.0000,0.0004,9.2659,0.0004,0.0004,0.0000,0.0000,0.0004,0.0004,0.0004,9.3264,0.0004,0.0000,10.0401,4.9598,0.0004,5.0924,0.0004,0.0004
2025-07-13 11:38:13,9.2780,0.0004,5.1650,0.0004,0.0004,9.3264,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,0.0004,9.2901,0.0004,0.0004,10.0522,4.8872,0.0004,5.1533,0.0004,0.0004
2025-07-13 11:38:14,9.3139,0.0004,5.1775,0.0004,0.0004,9.2659,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,10.0522,4.9114,0.0004,5.1291,0.0004,0.0004
2025-07-13 11:38:15,9.3264,0.0004,5.1654,0.0004,0.0004,9.2776,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,9.2418,0.0004,0.0004,10.0518,5.0565,0.0004,5.0323,0.0004,0.0004
2025-07-13 11:38:16,9.2780,0.0004,5.1775,0.0004,0.0004,9.3264,0.0004,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,9.3264,0.0004,0.0004,10.0522,4.9715,0.0004,5.0565,0.0000,0.0004
2025-07-13 11:38:17,9.3143,0.0000,5.1775,0.0004,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3143,0.0004,0.0004,10.0522,5.0928,0.0000,4.9473,0.0004,0.0004
2025-07-13 11:38:18,9.3264,0.0004,5.1654,0.0000,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2901,0.0004,0.0004,10.0522,5.0444,0.0004,5.0444,0.0004,0.0004
2025-07-13 11:38:19,9.2901,0.0004,5.1771,0.0004,0.0004,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3264,0.0004,0.0004,10.0522,5.0082,0.0004,5.0323,0.0004,0.0004
2025-07-13 11:38:20,9.2897,0.0004,5.1654,0.0004,0.0004,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,9.2897,0.0004,0.0004,10.0159,4.9235,0.0004,5.1049,0.0004,0.0004
2025-07-13 11:38:21,9.3022,0.0004,5.1412,0.0004,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2659,0.0004,0.0004,10.0518,4.8388,0.0004,5.1896,0.0004,0.0004
2025-07-13 11:38:22,9.2659,0.0000,5.1654,0.0004,0.0004,9.3022,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2901,0.0000,0.0004,10.0764,5.0924,0.0000,5.0082,0.0004,0.0004
2025-07-13 11:38:23,9.3264,0.0004,5.1896,0.0004,0.0000,9.3264,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3385,0.0004,0.0004,10.0401,4.9598,0.0004,5.0440,0.0004,0.0004
2025-07-13 11:38:24,9.3264,0.0004,5.1650,0.0000,0.0004,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,10.0522,5.0565,0.0004,4.9961,0.0004,0.0004
2025-07-13 11:38:25,9.3139,0.0004,5.1654,0.0004,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,10.0522,5.1049,0.0004,4.9840,0.0004,0.0004
2025-07-13 11:38:26,9.2297,0.0004,5.1654,0.0004,0.0004,9.3022,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2663,0.0004,0.0004,10.0397,4.9477,0.0004,5.0565,0.0004,0.0004
2025-07-13 11:38:27,9.3627,0.0004,5.1896,0.0004,0.0004,9.2901,0.0004,0.0004,0.0000,0.0004,0.0004,0.0004,0.0004,9.3627,0.0004,0.0004,10.0522,4.8626,0.0004,5.2138,0.0004,0.0004
2025-07-13 11:38:28,9.2901,0.0000,5.1533,0.0004,0.0004,9.2901,0.0004,0.0004,0.0004,0.0000,0.0004,0.0004,0.0004,9.2659,0.0004,0.0004,10.0643,4.9598,0.0000,5.1045,0.0004,0.0004
2025-07-13 11:38:29,9.3264,0.0004,5.1896,0.0000,0.0004,9.3264,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,0.0004,9.3506,0.0004,0.0004,10.0401,4.9961,0.0010,5.0444,0.0004,0.0004
2025-07-13 11:38:30,9.2901,0.0004,5.1650,0.0004,0.0004,9.2780,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,9.2780,0.0004,0.0004,10.0522,5.0686,0.0004,4.9719,0.0004,0.0004
2025-07-13 11:38:31,9.3260,0.0004,5.1533,0.0004,0.0004,9.3381,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,10.0522,5.0323,0.0004,5.0323,0.0004,0.0004
2025-07-13 11:38:32,9.2901,0.0004,5.1896,0.0004,0.0004,9.2901,0.0004,0.0000,0.0004,0.0004,0.0004,0.0004,0.0004,9.3264,0.0004,0.0004,10.0518,5.0327,0.0004,5.0202,0.0004,0.0004
2025-07-13 11:38:33,9.2659,0.0000,5.1412,0.0004,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2659,0.0004,0.0004,10.0401,4.9110,0.0000,5.1049,0.0004,0.0004
2025-07-13 11:38:34,9.3143,0.0004,5.1291,0.0000,0.0004,9.2538,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,10.0401,4.8993,0.0004,5.1529,0.0004,0.0004
2025-07-13 11:38:35,9.2901,0.0004,5.2018,0.0004,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3022,0.0004,0.0004,10.0522,5.1533,0.0004,4.9114,0.0004,0.0004
2025-07-13 11:38:36,9.3381,0.0004,5.1896,0.0004,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.3260,0.0004,0.0004,10.0522,5.0323,0.0004,5.0082,0.0004,0.0004
2025-07-13 11:38:37,9.2901,0.0004,5.1654,0.0004,0.0004,9.2901,0.0004,0.0004,0.0004,0.0004,0.0004,0.0000,0.0004,9.2901,0.0004,0.0004,10.0397,5.0565,0.0004,4.9840,0.0004,0.0004
2025-07-13 11:38:38,9.3022,0.0004,5.1654,0.0004,0.0004,9.3143,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,9.2659,0.0004,0.0004,10.0401,5.0323,0.0004,5.0323,0.0004,0.0004
2025-07-13 11:38:39,9.3031,0.0000,5.1654,0.0004,0.0004,9.3022,0.0004,0.0004,0.0004,0.0010,0.0004,0.0004,0.0004,9.3506,0.0004,0.0004,10.0522,5.1045,0.0000,4.9357,0.0004,0.0004
2025-07-13 11:38:39,0.0726,0.0000,0.0484,0.0000,0.0000,0.0605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0605,0.0000,0.0000,0.0968,0.0363,0.0000,0.0484,0.0000,0.0000,h7-h13
2025-07-13 11:38:40,9.3143,0.0004,5.1784,0.0000,0.0000,9.3022,8.2136,0.0004,0.0004,0.0004,8.2136,0.0004,0.0004,9.3022,0.0004,0.0004,10.0764,4.8630,0.0004,5.1896,0.0004,0.0004
2025-07-13 11:38:41,9.3385,0.0004,5.1771,0.0004,0.0004,9.3506,8.2867,0.0004,0.0004,0.0004,8.2862,0.0004,0.0004,9.3506,0.0004,0.0004,10.0288,4.8872,0.0004,5.1896,0.0004,0.0004
2025-07-13 11:38:42,9.2776,0.0004,5.1533,0.0004,0.0004,9.2901,8.2616,0.0004,0.0004,0.0004,8.2620,0.0004,0.0004,9.2901,0.0004,0.0004,10.0401,4.8993,0.0004,5.1294,0.0004,0.0004
2025-07-13 11:38:43,9.2901,0.0004,5.1654,0.0004,0.0004,9.2780,8.2499,0.0004,0.0004,0.0004,8.2499,0.0004,0.0004,9.2780,0.0004,0.0004,10.0276,4.8880,0.0013,5.1421,0.0004,0.0004
2025-07-13 11:38:44,9.2901,0.0004,5.1412,0.0004,0.0004,9.3022,8.2378,0.0004,0.0000,0.0004,8.2378,0.0004,0.0004,9.2659,0.0004,0.0004,9.8224,4.8626,0.0000,4.9356,0.0004,0.0004
2025-07-13 11:38:45,9.2780,0.0000,5.1775,0.0004,0.0013,9.2780,8.2870,0.0004,0.0004,0.0000,8.2861,0.0004,0.0004,9.3143,0.0004,0.0004,10.0401,5.0082,0.0004,5.0440,0.0004,0.0004
2025-07-13 11:38:46,9.3264,0.0004,5.1654,0.0000,0.0004,9.3152,8.2741,0.0013,0.0004,0.0004,8.2741,0.0004,0.0000,9.2780,0.0004,0.0004,10.0401,4.8751,0.0004,5.1654,0.0004,0.0004
2025-07-13 11:38:47,9.2413,0.0004,5.1529,0.0004,0.0004,9.3018,8.2257,0.0004,0.0004,0.0004,8.2257,0.0004,0.0004,9.2907,0.0004,0.0004,10.0643,4.6937,0.0004,5.3347,0.0004,0.0004
2025-07-13 11:38:48,9.3627,0.0004,5.2017,0.0004,0.0004,9.3022,8.3225,0.0000,0.0004,0.0013,8.3233,0.0004,0.0004,9.3506,0.0004,0.0004,10.0522,4.9114,0.0004,5.1896,0.0004,0.0004
2025-07-13 11:38:49,9.3022,0.0004,5.1654,0.0004,0.0004,9.3149,8.2620,0.0010,0.0004,0.0004,8.2620,0.0004,0.0004,9.3143,0.0004,0.0004,10.0523,4.7420,0.0004,5.2985,0.0004,0.0004
2025-07-13 11:38:50,9.3506,0.0000,5.1654,0.0004,0.0004,9.3022,8.2620,0.0004,0.0004,0.0004,8.2620,0.0004,0.0004,9.2789,0.0004,0.0004,10.0643,4.9594,0.0000,5.0924,0.0004,0.0004
2025-07-13 11:38:51,9.2538,0.0004,5.1775,0.0000,0.0010,9.3264,8.2741,0.0004,0.0004,0.0004,8.2741,0.0004,0.0004,9.3264,0.0004,0.0004,10.0401,4.9845,0.0004,5.0686,0.0004,0.0004
2025-07-13 11:38:52,9.3264,0.0004,5.1408,0.0004,0.0004,9.3022,8.2378,0.0004,0.0004,0.0004,8.2378,0.0004,0.0004,9.2534,0.0004,0.0004,10.0643,4.9719,0.0004,5.0686,0.0004,0.0004
2025-07-13 11:38:53,9.3139,0.0004,5.1896,0.0004,0.0004,9.3143,8.3104,0.0004,0.0004,0.0004,8.3104,0.0000,0.0004,9.3627,0.0004,0.0004,10.0522,4.8509,0.0004,5.2138,0.0004,0.0004
2025-07-13 11:38:54,9.3264,0.0004,5.1775,0.0004,0.0004,9.3143,8.2741,0.0004,0.0004,0.0004,8.2741,0.0004,0.0004,9.3022,0.0010,0.0010,10.0518,4.7420,0.0004,5.3106,0.0013,0.0004
2025-07-13 11:38:55,9.2538,0.0004,5.1654,0.0004,0.0000,9.1813,8.2620,0.0004,0.0004,0.0004,8.2620,0.0004,0.0004,9.2176,0.0004,0.0004,10.0280,4.9110,0.0004,5.1412,0.0004,0.0013
2025-07-13 11:38:56,9.3149,0.0000,5.1775,0.0004,0.0004,9.3022,8.2862,0.0004,0.0004,0.0004,8.2867,0.0004,0.0004,9.2659,0.0004,0.0004,10.0522,5.0082,0.0000,5.0440,0.0004,0.0004
2025-07-13 11:38:57,9.2780,0.0013,5.1533,0.0009,0.0004,9.2901,8.2374,0.0004,0.0004,0.0004,8.2378,0.0004,0.0013,9.3264,0.0004,0.0004,10.0280,5.0082,0.0004,5.0323,0.0004,0.0004
2025-07-13 11:38:58,9.2780,0.0004,5.1529,0.0004,0.0004,9.3143,8.2620,0.0004,0.0004,0.0004,8.2620,0.0004,0.0010,9.2659,0.0004,0.0004,10.0401,4.8751,0.0004,5.1412,0.0004,0.0004
2025-07-13 11:38:59,9.3139,0.0004,5.1775,0.0004,0.0004,9.2780,8.2741,0.0004,0.0000,0.0000,8.2741,0.0004,0.0004,9.3264,0.0013,0.0004,10.0522,5.0928,0.0004,4.9719,0.0004,0.0004
2025-07-13 11:39:00,9.3143,0.0004,5.1775,0.0004,0.0004,9.3143,8.2741,0.0004,0.0004,0.0004,8.2737,0.0004,0.0004,9.3143,0.0004,0.0004,10.0639,5.0323,0.0004,5.0323,0.0010,0.0010
